dataset,model,method,modules,rank,time,gpu,loss,f1,accuracy,pst_dataset
RU,qwen3,baseline,,,5.96150566,1.289427757,0.561523438,0.798212869,0.798830979,8212
RU,qwen3,LoRA,q+v,4,16.32881725,3.047973156,0.3984375,0.904119167,0.90428641,8212
RU,qwen3,LoRA,q+v,8,16.30191648,3.05523634,0.379638672,0.907256547,0.907452509,8212
RU,qwen3,LoRA,q+v,16,16.31346074,3.069762707,0.361816406,0.910664566,0.910862153,8212
RU,qwen3,LoRA,q+v,32,16.6104088,3.098815441,0.340332031,0.913118215,0.913297613,8212
RU,qwen3,LoRA,q+k+v,4,17.75738792,3.190669537,0.38671875,0.904444772,0.904529956,8212
RU,qwen3,LoRA,q+k+v,8,17.68766388,3.200923443,0.376220703,0.909611891,0.909766196,8212
RU,qwen3,LoRA,q+k+v,16,17.65736797,3.221431255,0.363037109,0.912174441,0.912323429,8212
RU,qwen3,LoRA,q+k+v,32,18.19463145,3.26244688,0.354492188,0.915817032,0.91597662,8212
RU,qwen3,LoRA,q+k+v+o,4,19.45813545,3.4684062,0.370117188,0.90935962,0.90952265,8212
RU,qwen3,LoRA,q+k+v+o,8,19.41731422,3.482932568,0.358398438,0.911201308,0.911349245,8212
RU,qwen3,LoRA,q+k+v+o,16,19.2036665,3.511985302,0.345703125,0.915258466,0.915489528,8212
RU,qwen3,LoRA,q+k+v+o,32,19.99935688,3.570090771,0.326660156,0.91774767,0.917924988,8212
RU,qwen3,QLoRA nf4,q+v,4,20.52024093,2.347263813,0.424617738,0.900555092,0.900754993,8212
RU,qwen3,QLoRA nf4,q+v,8,20.45731667,2.357838154,0.4088929,0.904277711,0.904408183,8212
RU,qwen3,QLoRA nf4,q+v,16,20.42469045,2.369465351,0.395435095,0.90868553,0.908792012,8212
RU,qwen3,QLoRA nf4,q+v,32,20.5279839,2.396870136,0.380986273,0.91013911,0.910253288,8212
RU,qwen3,QLoRA nf4,q+k+v,4,21.4904053,2.435234547,0.432107955,0.900113596,0.900267901,8212
RU,qwen3,QLoRA nf4,q+k+v,8,21.695346,2.446808338,0.399278849,0.906623366,0.90672187,8212
RU,qwen3,QLoRA nf4,q+k+v,16,21.70864096,2.469955921,0.375726283,0.910522089,0.910618607,8212
RU,qwen3,QLoRA nf4,q+k+v,32,21.89115146,2.51747179,0.359588921,0.911603307,0.911714564,8212
RU,qwen3,QLoRA nf4,q+k+v+o,4,23.52243541,2.608417988,0.397306204,0.906480845,0.906600097,8212
RU,qwen3,QLoRA nf4,q+k+v+o,8,23.24402514,2.621029377,0.37287733,0.907076361,0.907208962,8212
RU,qwen3,QLoRA nf4,q+k+v+o,16,22.45298156,2.652355671,0.359981358,0.910908663,0.911105699,8212
RU,qwen3,QLoRA nf4,q+k+v+o,32,22.77210802,2.714275837,0.341017365,0.914146053,0.914271797,8212
RU,qwen3,QLoRA fp4,q+v,4,20.96422457,2.344334126,0.434623152,0.898501817,0.898684851,8212
RU,qwen3,QLoRA fp4,q+v,8,21.01597153,2.355152607,0.413775504,0.901564085,0.901729177,8212
RU,qwen3,QLoRA fp4,q+v,16,20.95573821,2.371906757,0.402562141,0.904184338,0.904408183,8212
RU,qwen3,QLoRA fp4,q+v,32,21.11099124,2.404438496,0.380084574,0.90836792,0.908548466,8212
RU,qwen3,QLoRA fp4,q+k+v,4,22.21067453,2.437675953,0.447747588,0.898213496,0.898441305,8212
RU,qwen3,QLoRA fp4,q+k+v,8,21.61696805,2.452911854,0.41565758,0.903495032,0.903677545,8212
RU,qwen3,QLoRA fp4,q+k+v,16,21.67437967,2.469955921,0.403348923,0.906597182,0.90672187,8212
RU,qwen3,QLoRA fp4,q+k+v,32,21.71325214,2.516006947,0.379354626,0.908048284,0.908183147,8212
RU,qwen3,QLoRA fp4,q+k+v+o,4,22.75830733,2.603046894,0.41859436,0.901010214,0.901242085,8212
RU,qwen3,QLoRA fp4,q+k+v+o,8,22.65677582,2.619564533,0.399823308,0.904421767,0.904651729,8212
RU,qwen3,QLoRA fp4,q+k+v+o,16,22.56776038,2.649425983,0.382577121,0.906414347,0.906600097,8212
RU,qwen3,QLoRA fp4,q+k+v+o,32,22.78720529,2.719158649,0.382286727,0.907704657,0.907817828,8212
RU,qwen3,baseline,,,5.82648865,1.289412498,0.560058594,0.799432438,0.800048709,8000
RU,qwen3,LoRA,q+v,4,15.84701098,3.047973156,0.389648438,0.905188395,0.905260594,8000
RU,qwen3,LoRA,q+v,8,15.78245186,3.05523634,0.422607422,0.904127616,0.904164637,8000
RU,qwen3,LoRA,q+v,16,15.80268261,3.069762707,0.403076172,0.908983906,0.909035558,8000
RU,qwen3,LoRA,q+v,32,16.26712856,3.098815441,0.3515625,0.913982476,0.914028251,8000
RU,qwen3,LoRA,q+k+v,4,17.19013272,3.190669537,0.380371094,0.905017694,0.905017048,8000
RU,qwen3,LoRA,q+k+v,8,17.23041594,3.200923443,0.365722656,0.91065133,0.910618607,8000
RU,qwen3,LoRA,q+k+v,16,17.20073546,3.221431255,0.356445313,0.915005253,0.915002435,8000
RU,qwen3,LoRA,q+k+v,32,17.7562548,3.26244688,0.341796875,0.917611766,0.917559669,8000
RU,qwen3,LoRA,q+k+v+o,4,18.74891089,3.4684062,0.374023438,0.907922723,0.907939601,8000
RU,qwen3,LoRA,q+k+v+o,8,18.77029395,3.482932568,0.368164063,0.911366836,0.911349245,8000
RU,qwen3,LoRA,q+k+v+o,16,18.81098346,3.511985302,0.338867188,0.917532512,0.917559669,8000
RU,qwen3,LoRA,q+k+v+o,32,19.87077619,3.570090771,0.327636719,0.919859303,0.919873356,8000
RU,qwen3,QLoRA nf4,q+v,4,20.13898787,2.347752094,0.417649269,0.899966825,0.899902582,8000
RU,qwen3,QLoRA nf4,q+v,8,20.16158523,2.357838154,0.39584291,0.904147302,0.904042864,8000
RU,qwen3,QLoRA nf4,q+v,16,20.10062883,2.372639179,0.381694824,0.908133928,0.908061374,8000
RU,qwen3,QLoRA nf4,q+v,32,20.27706383,2.403706074,0.372811466,0.913360949,0.913297613,8000
RU,qwen3,QLoRA nf4,q+k+v,4,21.32942592,2.435234547,0.402315229,0.902774588,0.902703361,8000
RU,qwen3,QLoRA nf4,q+k+v,8,20.99385494,2.449738026,0.389159441,0.905001818,0.904895275,8000
RU,qwen3,QLoRA nf4,q+k+v,16,20.92016683,2.467514515,0.380562156,0.907403925,0.907330736,8000
RU,qwen3,QLoRA nf4,q+k+v,32,21.0575195,2.515518665,0.356705964,0.914156416,0.914028251,8000
RU,qwen3,QLoRA nf4,q+k+v+o,4,21.98443133,2.604023457,0.401030302,0.901557719,0.901485631,8000
RU,qwen3,QLoRA nf4,q+k+v+o,8,21.91675601,2.623470783,0.376112431,0.906733765,0.90672187,8000
RU,qwen3,QLoRA nf4,q+k+v+o,16,21.80713555,2.654308796,0.359599471,0.909457164,0.909400877,8000
RU,qwen3,QLoRA nf4,q+k+v+o,32,22.13648131,2.716717243,0.343394876,0.913581603,0.913541159,8000
RU,qwen3,QLoRA fp4,q+v,4,20.16326946,2.349461079,0.426380008,0.895489713,0.895518753,8000
RU,qwen3,QLoRA fp4,q+v,8,20.13841983,2.361744404,0.409632534,0.900582458,0.90063322,8000
RU,qwen3,QLoRA fp4,q+v,16,20.10089534,2.371418476,0.390930861,0.90695102,0.906965416,8000
RU,qwen3,QLoRA fp4,q+v,32,20.25754407,2.405659199,0.370958835,0.909671971,0.909644423,8000
RU,qwen3,QLoRA fp4,q+k+v,4,21.23703783,2.439384937,0.424114525,0.896932949,0.896980029,8000
RU,qwen3,QLoRA fp4,q+k+v,8,21.15332375,2.451202869,0.414563835,0.900009982,0.900024355,8000
RU,qwen3,QLoRA fp4,q+k+v,16,21.04251832,2.470688343,0.399836779,0.903835359,0.903799318,8000
RU,qwen3,QLoRA fp4,q+k+v,32,21.1817674,2.517715931,0.393103033,0.907121553,0.907087189,8000
RU,qwen3,QLoRA fp4,q+k+v+o,4,22.16029686,2.607685566,0.424253613,0.898700656,0.898684851,8000
RU,qwen3,QLoRA fp4,q+k+v+o,8,22.07911878,2.624691486,0.398049474,0.904344867,0.90428641,8000
RU,qwen3,QLoRA fp4,q+k+v+o,16,22.09579719,2.656994343,0.371898383,0.910189983,0.910131515,8000
RU,qwen3,QLoRA fp4,q+k+v+o,32,22.20892118,2.719891071,0.353874534,0.911423063,0.911349245,8000
RU,qwen3,baseline,,,2.909536727,2.399329662,0.692382813,0.741711698,0.742693619,3000
RU,qwen3,LoRA,q+v,4,6.781980542,4.15822506,0.453857422,0.891655021,0.89174379,3000
RU,qwen3,LoRA,q+v,8,6.744116462,4.165488243,0.430419922,0.895264624,0.895275207,3000
RU,qwen3,LoRA,q+v,16,6.764234667,4.18001461,0.418212891,0.898065529,0.898075986,3000
RU,qwen3,LoRA,q+v,32,6.933133257,4.209067345,0.405029297,0.900123933,0.900146128,3000
RU,qwen3,LoRA,q+k+v,4,7.348446822,4.30092144,0.450439453,0.892472181,0.892596201,3000
RU,qwen3,LoRA,q+k+v,8,7.319728717,4.311175346,0.559082031,0.883272188,0.883219679,3000
RU,qwen3,LoRA,q+k+v,16,7.333407238,4.331683159,0.434814453,0.89862578,0.898684851,3000
RU,qwen3,LoRA,q+k+v,32,7.56703881,4.372698784,0.397460938,0.902580786,0.902703361,3000
RU,qwen3,LoRA,q+k+v+o,4,7.97115508,4.578658104,0.456054688,0.895839134,0.895762299,3000
RU,qwen3,LoRA,q+k+v+o,8,7.953682192,4.593184471,0.435058594,0.897658178,0.897710667,3000
RU,qwen3,LoRA,q+k+v+o,16,7.983788498,4.622237206,0.401611328,0.899634154,0.899659036,3000
RU,qwen3,LoRA,q+k+v+o,32,8.348603225,4.680342674,0.392578125,0.902790625,0.902825134,3000
RU,qwen3,QLoRA nf4,q+v,4,8.62848264,3.457027435,0.490089446,0.882064135,0.882001948,3000
RU,qwen3,QLoRA nf4,q+v,8,8.622965073,3.470775604,0.472737908,0.886790998,0.886872869,3000
RU,qwen3,QLoRA nf4,q+v,16,8.598190383,3.481426239,0.458414346,0.891345758,0.891378471,3000
RU,qwen3,QLoRA nf4,q+v,32,8.64473095,3.514690399,0.424527884,0.897788693,0.89783244,3000
RU,qwen3,QLoRA nf4,q+k+v,4,9.063530517,3.542068481,0.483644575,0.882390433,0.882367267,3000
RU,qwen3,QLoRA nf4,q+k+v,8,9.005493482,3.556816101,0.474989682,0.889324372,0.889308329,3000
RU,qwen3,QLoRA nf4,q+k+v,16,9.01228708,3.581184387,0.466957211,0.888485752,0.888455918,3000
RU,qwen3,QLoRA nf4,q+k+v,32,9.081370787,3.6301651,0.440236181,0.896698798,0.896736483,3000
RU,qwen3,QLoRA nf4,q+k+v+o,4,9.476673328,3.715740204,0.485688806,0.88475052,0.884680955,3000
RU,qwen3,QLoRA nf4,q+k+v+o,8,9.435985525,3.735919952,0.42499578,0.891877836,0.891865563,3000
RU,qwen3,QLoRA nf4,q+k+v+o,16,9.389789343,3.759922028,0.412052542,0.895844175,0.895884072,3000
RU,qwen3,QLoRA nf4,q+k+v+o,32,9.470314857,3.831607819,0.392206639,0.901511437,0.901485631,3000
RU,qwen3,QLoRA fp4,q+v,4,8.70614827,3.458003998,0.517002523,0.875199386,0.87518266,3000
RU,qwen3,QLoRA fp4,q+v,8,8.706802202,3.468090057,0.502321005,0.880915864,0.881027764,3000
RU,qwen3,QLoRA fp4,q+v,16,8.682859063,3.478252411,0.481187642,0.885127597,0.885168047,3000
RU,qwen3,QLoRA fp4,q+v,32,8.741533998,3.518352509,0.45928812,0.89138618,0.891500244,3000
RU,qwen3,QLoRA fp4,q+k+v,4,9.149836835,3.548171997,0.525106728,0.876423836,0.876522163,3000
RU,qwen3,QLoRA fp4,q+k+v,8,9.109753398,3.562431335,0.517528236,0.879373911,0.879444715,3000
RU,qwen3,QLoRA fp4,q+k+v,16,9.081511672,3.579475403,0.501509368,0.882899705,0.882854359,3000
RU,qwen3,QLoRA fp4,q+k+v,32,9.128418163,3.629432678,0.459792584,0.889929511,0.889917194,3000
RU,qwen3,QLoRA fp4,q+k+v+o,4,9.545687385,3.716472626,0.516685545,0.877557736,0.87761812,3000
RU,qwen3,QLoRA fp4,q+k+v+o,8,9.496827122,3.732990265,0.463992923,0.885016244,0.885046274,3000
RU,qwen3,QLoRA fp4,q+k+v+o,16,9.457455178,3.763828278,0.445025533,0.891928251,0.891987336,3000
RU,qwen3,QLoRA fp4,q+k+v+o,32,9.636123582,3.829166412,0.424545437,0.898214404,0.898197759,3000
RU,qwen3,baseline,,,1.989423775,3.829166412,0.865234375,0.655717684,0.657087189,1500
RU,qwen3,LoRA,q+v,4,5.259326728,3.460201263,0.501546562,0.854198601,0.854237701,1500
RU,qwen3,LoRA,q+v,8,5.212095153,3.468578339,0.516388535,0.866980971,0.867145641,1500
RU,qwen3,LoRA,q+v,16,5.235145768,3.483379364,0.522343874,0.873995216,0.874208475,1500
RU,qwen3,LoRA,q+v,32,5.227922682,3.517375946,0.517351151,0.881356848,0.881393083,1500
RU,qwen3,LoRA,q+k+v,4,5.518392908,3.544509888,0.51589793,0.863128303,0.863248904,1500
RU,qwen3,LoRA,q+k+v,8,5.460486403,3.557060242,0.529705405,0.870207694,0.870311739,1500
RU,qwen3,LoRA,q+k+v,16,5.453403707,3.581184387,0.494959831,0.878895098,0.879079396,1500
RU,qwen3,LoRA,q+k+v,32,5.487100137,3.626502991,0.473949343,0.887321093,0.887481734,1500
RU,qwen3,LoRA,q+k+v+o,4,5.713358557,3.71818161,0.512336731,0.875053218,0.875304433,1500
RU,qwen3,LoRA,q+k+v+o,8,5.689248823,3.733478546,0.498908371,0.882082733,0.882367267,1500
RU,qwen3,LoRA,q+k+v+o,16,5.669177763,3.764072418,0.487659812,0.884868926,0.885168047,1500
RU,qwen3,LoRA,q+k+v+o,32,5.70764056,3.828678131,0.49505496,0.888472219,0.888699464,1500
RU,qwen3,QLoRA nf4,q+v,4,5.252739902,3.459224701,0.484627783,0.848357177,0.848636142,1500
RU,qwen3,QLoRA nf4,q+v,8,5.253738297,3.470531464,0.526940644,0.868863114,0.869094009,1500
RU,qwen3,QLoRA nf4,q+v,16,5.273727448,3.48191452,0.508986771,0.878118259,0.878348758,1500
RU,qwen3,QLoRA nf4,q+v,32,5.277138055,3.517864227,0.491756797,0.884276746,0.884437409,1500
RU,qwen3,QLoRA nf4,q+k+v,4,5.474697347,3.54548645,0.51589793,0.863128303,0.863248904,1500
RU,qwen3,QLoRA nf4,q+k+v,8,5.508774745,3.564872742,0.50774163,0.877407835,0.87761812,1500
RU,qwen3,QLoRA nf4,q+k+v,16,5.504324107,3.581672668,0.495823562,0.882186486,0.882367267,1500
RU,qwen3,QLoRA nf4,q+k+v,32,5.497262068,3.630897522,0.496986061,0.886019012,0.886142231,1500
RU,qwen3,QLoRA nf4,q+k+v+o,4,5.727357193,3.719158173,0.512336731,0.875053218,0.875304433,1500
RU,qwen3,QLoRA nf4,q+k+v+o,8,5.701022088,3.737873077,0.506780803,0.878205529,0.878348758,1500
RU,qwen3,QLoRA nf4,q+k+v+o,16,5.683723768,3.766513824,0.492205858,0.884281512,0.884437409,1500
RU,qwen3,QLoRA nf4,q+k+v+o,32,5.734376682,3.833560944,0.480418354,0.889260959,0.889430102,1500
RU,qwen3,QLoRA fp4,q+v,4,5.305744557,3.45873642,0.523361981,0.837218514,0.837433025,1500
RU,qwen3,QLoRA fp4,q+v,8,5.295923598,3.465648651,0.532361269,0.86294245,0.863248904,1500
RU,qwen3,QLoRA fp4,q+v,16,5.290080567,3.483379364,0.535094976,0.873584519,0.873843156,1500
RU,qwen3,QLoRA fp4,q+v,32,5.295019678,3.512493134,0.517493665,0.879764198,0.88005358,1500
RU,qwen3,QLoRA fp4,q+k+v,4,5.565416912,3.548416138,0.528421521,0.858123341,0.858377983,1500
RU,qwen3,QLoRA fp4,q+k+v,8,5.520827353,3.561943054,0.529037118,0.871819334,0.872016561,1500
RU,qwen3,QLoRA fp4,q+k+v,16,5.513944352,3.581184387,0.499995828,0.881364827,0.881636629,1500
RU,qwen3,QLoRA fp4,q+k+v,32,5.51985004,3.630409241,0.49803111,0.885097646,0.885411593,1500
RU,qwen3,QLoRA fp4,q+k+v+o,4,5.77820561,3.719158173,0.516170681,0.872166155,0.87238188,1500
RU,qwen3,QLoRA fp4,q+k+v+o,8,5.749172262,3.737873077,0.547135293,0.871484952,0.871651242,1500
RU,qwen3,QLoRA fp4,q+k+v+o,16,5.731003377,3.768466949,0.532169461,0.879854616,0.88005358,1500
RU,qwen3,QLoRA fp4,q+k+v+o,32,5.786546583,3.832584381,0.509034991,0.884712237,0.884802728,1500
RU,qwen3,baseline,,,1.310327792,4.039239407,1.26171875,0.456687587,0.46809547,300
RU,qwen3,LoRA,q+v,4,2.51588939,4.574847221,1.349692702,0.376381019,0.394422796,300
RU,qwen3,LoRA,q+v,8,2.536089813,4.590792656,1.017888308,0.567854268,0.574525085,300
RU,qwen3,LoRA,q+v,16,2.521409833,4.604861259,0.655675948,0.749366193,0.749878227,300
RU,qwen3,LoRA,q+v,32,2.533597147,4.642519951,0.523394763,0.82701982,0.825864588,300
RU,qwen3,LoRA,q+k+v,4,2.636951327,4.678442955,1.311217427,0.404439561,0.416463712,300
RU,qwen3,LoRA,q+k+v,8,2.619111772,4.676100731,1.183087468,0.467118765,0.478324403,300
RU,qwen3,LoRA,q+k+v,16,2.62487814,4.70925808,0.943156183,0.595914369,0.601436922,300
RU,qwen3,LoRA,q+k+v,32,2.628419745,4.745055199,0.519448578,0.809981822,0.809425231,300
RU,qwen3,LoRA,q+k+v+o,4,2.73937614,4.832339287,1.049450159,0.540226636,0.547491476,300
RU,qwen3,LoRA,q+k+v+o,8,2.739333295,4.861552238,0.843545318,0.652209773,0.652946907,300
RU,qwen3,LoRA,q+k+v+o,16,2.708763663,4.883601189,0.586094916,0.776857594,0.776181198,300
RU,qwen3,LoRA,q+k+v+o,32,2.743205917,4.960658073,0.506200254,0.836801425,0.836458841,300
RU,qwen3,QLoRA nf4,q+v,4,2.53148328,4.581194878,1.264397979,0.426582836,0.435825621,300
RU,qwen3,QLoRA nf4,q+v,8,2.517494205,4.59447813,1.221697569,0.448241442,0.46042377,300
RU,qwen3,QLoRA nf4,q+v,16,2.511500068,4.604372978,1.010685325,0.559468064,0.566366293,300
RU,qwen3,QLoRA nf4,q+v,32,2.514534422,4.645808697,0.586154878,0.768178497,0.767048222,300
RU,qwen3,QLoRA nf4,q+k+v,4,2.616364535,4.670386314,1.311217427,0.404439561,0.416463712,300
RU,qwen3,QLoRA nf4,q+k+v,8,2.619404117,4.690505028,0.995629966,0.5709099,0.575742815,300
RU,qwen3,QLoRA nf4,q+k+v,16,2.602810932,4.706084251,0.764832556,0.698049485,0.697759377,300
RU,qwen3,QLoRA nf4,q+k+v,32,2.617815625,4.75726223,0.526901424,0.808113821,0.807598636,300
RU,qwen3,QLoRA nf4,q+k+v+o,4,2.716431728,4.841616631,1.049450159,0.540226636,0.547491476,300
RU,qwen3,QLoRA nf4,q+k+v+o,8,2.712922757,4.86204052,0.680901647,0.735452417,0.736117876,300
RU,qwen3,QLoRA nf4,q+k+v+o,16,2.691561298,4.891413689,0.504870772,0.829234457,0.828056503,300
RU,qwen3,QLoRA nf4,q+k+v+o,32,2.721462953,4.957240105,0.525569379,0.848400777,0.847296639,300
RU,qwen3,QLoRA fp4,q+v,4,2.543818763,4.585589409,1.298570037,0.408149278,0.419020945,300
RU,qwen3,QLoRA fp4,q+v,8,2.543486663,4.591060162,1.256251574,0.434013092,0.444471505,300
RU,qwen3,QLoRA fp4,q+v,16,2.561561708,4.608767509,1.085952878,0.531642562,0.538723819,300
RU,qwen3,QLoRA fp4,q+v,32,2.554530025,4.641414165,0.710368037,0.710833947,0.712006819,300
RU,qwen3,QLoRA fp4,q+k+v,4,2.663588948,4.674292564,1.330442905,0.400837221,0.410496834,300
RU,qwen3,QLoRA fp4,q+k+v,8,2.649504987,4.689040184,1.014870882,0.564742275,0.571724306,300
RU,qwen3,QLoRA fp4,q+k+v,16,2.637936663,4.707549095,0.775238812,0.695904648,0.696419873,300
RU,qwen3,QLoRA fp4,q+k+v,32,2.64597334,4.757506371,0.551760197,0.804386245,0.803945446,300
RU,qwen3,QLoRA fp4,q+k+v+o,4,2.781251145,4.841616631,1.075495958,0.527577133,0.537262543,300
RU,qwen3,QLoRA fp4,q+k+v+o,8,2.732978647,4.863017082,0.858873725,0.655354867,0.660862153,300
RU,qwen3,QLoRA fp4,q+k+v+o,16,2.71954552,4.889460564,0.563589036,0.798811926,0.798830979,300
RU,qwen3,QLoRA fp4,q+k+v+o,32,2.741871632,4.96309948,0.567376852,0.838954585,0.837920117,300
RU,qwen3,OGLoRA,q+v,4,19.48524955,2.865855694,0.401367188,0.909350981,0.90952265,8212
RU,qwen3,OGLoRA,q+v,8,21.24999367,2.876307964,0.382568359,0.913172947,0.913297613,8212
RU,qwen3,OGLoRA,q+v,16,24.80717531,2.897265911,0.368408203,0.914647253,0.914758889,8212
RU,qwen3,OGLoRA,q+v,32,32.10912606,2.939395428,0.391601563,0.913289025,0.913419386,8212
RU,qwen3,OGLoRA,q+k+v,4,22.51248581,2.874204159,0.405761719,0.910653582,0.910862153,8212
RU,qwen3,OGLoRA,q+k+v,8,25.15379772,2.888921261,0.387695313,0.909458595,0.909644423,8212
RU,qwen3,OGLoRA,q+k+v,16,30.45627172,2.918435574,0.368896484,0.911096363,0.911227472,8212
RU,qwen3,OGLoRA,q+k+v,32,41.15906393,2.977784634,0.426757813,0.905453692,0.905382367,8212
RU,qwen3,OGLoRA,q+k+v+o,4,25.66435981,2.880546093,0.392089844,0.907735297,0.907817828,8212
RU,qwen3,OGLoRA,q+k+v+o,8,29.1748428,2.901458263,0.363525391,0.916301907,0.916463712,8212
RU,qwen3,OGLoRA,q+k+v+o,16,36.33734785,2.943389416,0.455810547,0.909435544,0.90952265,8212
RU,qwen3,OGLoRA,q+k+v+o,32,50.77982815,3.027678967,0.398925781,0.910435516,0.910496834,8212
RU,qwen3,OGLoRA,q+v,4,19.02212648,2.865855694,0.430908203,0.904891548,0.904895275,8000
RU,qwen3,OGLoRA,q+v,8,20.78266757,2.876307964,0.395996094,0.9098184,0.909766196,8000
RU,qwen3,OGLoRA,q+v,16,24.11657855,2.897265911,0.383056641,0.910357386,0.910375061,8000
RU,qwen3,OGLoRA,q+v,32,31.18191595,2.939395428,0.34765625,0.915101287,0.915124208,8000
RU,qwen3,OGLoRA,q+k+v,4,22.015716,2.874204159,0.385742188,0.910663403,0.910618607,8000
RU,qwen3,OGLoRA,q+k+v,8,24.63500907,2.888921261,0.499511719,0.901505823,0.901607404,8000
RU,qwen3,OGLoRA,q+k+v,16,29.75208575,2.918435574,0.373779297,0.916362778,0.916341939,8000
RU,qwen3,OGLoRA,q+k+v,32,40.2046541,2.977784634,0.542480469,0.902622373,0.902825134,8000
RU,qwen3,OGLoRA,q+k+v+o,4,25.0933843,2.880546093,0.375244141,0.912153778,0.912201656,8000
RU,qwen3,OGLoRA,q+k+v+o,8,28.55929617,2.901458263,0.354736328,0.916307157,0.916341939,8000
RU,qwen3,OGLoRA,q+k+v+o,16,35.54078822,2.943389416,0.34375,0.915241024,0.915245981,8000
RU,qwen3,OGLoRA,q+k+v+o,32,49.70259985,3.027678967,0.608398438,0.902931263,0.902946907,8000
RU,qwen3,OGLoRA,q+v,4,8.336024129,2.865855694,0.429199219,0.898290084,0.898197759,3000
RU,qwen3,OGLoRA,q+v,8,9.149104265,2.876307964,0.429931641,0.898965889,0.898928397,3000
RU,qwen3,OGLoRA,q+v,16,10.84346496,2.897265911,0.412597656,0.903053706,0.90306868,3000
RU,qwen3,OGLoRA,q+v,32,14.34371142,2.939395428,0.520019531,0.898696698,0.898928397,3000
RU,qwen3,OGLoRA,q+k+v,4,9.624457848,2.874204159,0.464599609,0.891185305,0.891256698,3000
RU,qwen3,OGLoRA,q+k+v,8,10.930449,2.888921261,0.4375,0.899499196,0.899537263,3000
RU,qwen3,OGLoRA,q+k+v,16,13.39554007,2.918435574,0.417724609,0.904023789,0.904042864,3000
RU,qwen3,OGLoRA,q+k+v,32,18.64155039,2.977784634,0.610351563,0.89229071,0.892230882,3000
RU,qwen3,OGLoRA,q+k+v+o,4,10.96107497,2.880546093,0.422119141,0.901529464,0.901607404,3000
RU,qwen3,OGLoRA,q+k+v+o,8,12.73500235,2.901458263,0.409423828,0.899224411,0.899171943,3000
RU,qwen3,OGLoRA,q+k+v+o,16,16.17224348,2.943389416,0.413085938,0.897758825,0.897710667,3000
RU,qwen3,OGLoRA,q+k+v+o,32,23.24071972,3.027678967,0.44921875,0.897898536,0.897954213,3000
RU,qwen3,OGLoRA,q+v,4,5.01180675,2.865855694,0.526367188,0.882780876,0.883097906,1500
RU,qwen3,OGLoRA,q+v,8,5.60948329,2.876307964,0.487792969,0.887377509,0.887603507,1500
RU,qwen3,OGLoRA,q+v,16,6.830050572,2.897265911,0.474365234,0.893509362,0.893813931,1500
RU,qwen3,OGLoRA,q+v,32,9.318827693,2.939395428,0.480712891,0.897672778,0.89783244,1500
RU,qwen3,OGLoRA,q+k+v,4,5.843774231,2.874204159,0.500488281,0.886299108,0.886629323,1500
RU,qwen3,OGLoRA,q+k+v,8,6.742211719,2.888921261,0.485839844,0.888637938,0.888821237,1500
RU,qwen3,OGLoRA,q+k+v,16,8.566071145,2.918435574,0.4609375,0.893185281,0.893448612,1500
RU,qwen3,OGLoRA,q+k+v,32,12.24310236,2.977784634,0.561035156,0.884330759,0.884315636,1500
RU,qwen3,OGLoRA,q+k+v+o,4,6.67005597,2.880546093,0.467529297,0.889412815,0.889673648,1500
RU,qwen3,OGLoRA,q+k+v+o,8,7.903330882,2.901458263,0.499023438,0.892213626,0.892474428,1500
RU,qwen3,OGLoRA,q+k+v+o,16,10.38206495,2.943389416,0.475830078,0.895914001,0.896005845,1500
RU,qwen3,OGLoRA,q+k+v+o,32,15.38840802,3.027678967,1.291015625,0.875038767,0.874573794,1500
RU,qwen3,OGLoRA,q+v,4,2.441900456,2.865855694,1.026367188,0.562365035,0.572333171,300
RU,qwen3,OGLoRA,q+v,8,2.842163841,2.876307964,0.708984375,0.729821507,0.730150999,300
RU,qwen3,OGLoRA,q+v,16,3.654120692,2.897265911,0.5546875,0.84330996,0.842791038,300
RU,qwen3,OGLoRA,q+v,32,5.290332675,2.939395428,0.623535156,0.850958835,0.850219191,300
RU,qwen3,OGLoRA,q+k+v,4,2.879477485,2.874204159,0.918457031,0.605264222,0.611787628,300
RU,qwen3,OGLoRA,q+k+v,8,3.473232464,2.888921261,0.575195313,0.790036272,0.78957623,300
RU,qwen3,OGLoRA,q+k+v,16,4.683234982,2.918435574,11.265625,0.777778339,0.777764247,300
RU,qwen3,OGLoRA,q+k+v,32,7.098203909,2.977784634,1.446289063,0.837289035,0.836337068,300
RU,qwen3,OGLoRA,q+k+v+o,4,3.29545126,2.880546093,0.526855469,0.804342749,0.804188992,300
RU,qwen3,OGLoRA,q+k+v+o,8,4.107190784,2.901458263,0.5703125,0.84475285,0.844617633,300
RU,qwen3,OGLoRA,q+k+v+o,16,5.771059906,2.943389416,0.686523438,0.844607505,0.843765222,300
RU,qwen3,OGLoRA,q+k+v+o,32,9.07748704,3.027678967,1.760742188,0.819376176,0.816975158,300
