dataset,model,method,modules,rank,time,gpu,loss,f1,accuracy,pst_dataset
EN,qwen3,LoRA,q+k+v+o,32,8.216666667,3.5700907,0.355712891,0.923774435,0.923947368,3000
EN,qwen3,QLoRA nf4,q+v,4,8.554461078,2.337009907,0.406510949,0.911525287,0.911842105,3000
EN,qwen3,QLoRA nf4,q+v,8,8.563411125,2.355420113,0.414462,0.908794716,0.909078947,3000
EN,qwen3,QLoRA nf4,q+v,16,8.555383956,2.369465351,0.396051228,0.915928562,0.916184211,3000
EN,qwen3,QLoRA nf4,q+v,32,8.61006424,2.399799824,0.382431746,0.919459363,0.919736842,3000
EN,qwen3,QLoRA nf4,q+k+v,4,9.041991949,2.435722828,0.420618892,0.907065546,0.907368421,3000
EN,qwen3,QLoRA nf4,q+k+v,8,9.008397925,2.446320057,0.406107813,0.914027503,0.914210526,3000
EN,qwen3,QLoRA nf4,q+k+v,16,8.882506875,2.469955921,0.384617984,0.918450941,0.918684211,3000
EN,qwen3,QLoRA nf4,q+k+v,32,8.946062092,2.509903431,0.362537742,0.919893487,0.920131579,3000
EN,qwen3,QLoRA nf4,q+k+v+o,4,9.328467715,2.600849628,0.404741794,0.91160278,0.911842105,3000
EN,qwen3,QLoRA nf4,q+k+v+o,8,9.29479965,2.621761799,0.383236676,0.916762269,0.916973684,3000
EN,qwen3,QLoRA nf4,q+k+v+o,16,9.252978381,2.654308796,0.377703041,0.918361591,0.918684211,3000
EN,qwen3,QLoRA nf4,q+k+v+o,32,9.343556694,2.714275837,0.364318401,0.923322057,0.923552632,3000
EN,qwen3,QLoRA fp4,q+v,4,8.581637498,2.349461079,0.43324694,0.905896208,0.906184211,3000
EN,qwen3,QLoRA fp4,q+v,8,8.573678764,2.354420185,0.415067524,0.908764271,0.908947368,3000
EN,qwen3,QLoRA fp4,q+v,16,8.551862939,2.371174335,0.404210448,0.913971156,0.914210526,3000
EN,qwen3,QLoRA fp4,q+v,32,8.599360184,2.402973652,0.397886217,0.918596765,0.918815789,3000
EN,qwen3,QLoRA fp4,q+k+v,4,8.993783919,2.435234547,0.425184637,0.905837167,0.906052632,3000
EN,qwen3,QLoRA fp4,q+k+v,8,8.990693275,2.449493885,0.419843823,0.908457161,0.908684211,3000
EN,qwen3,QLoRA fp4,q+k+v,16,8.952303684,2.470932484,0.408538759,0.912423938,0.912631579,3000
EN,qwen3,QLoRA fp4,q+k+v,32,9.033458877,2.516495228,0.392183512,0.918489771,0.918684211,3000
EN,qwen3,QLoRA fp4,q+k+v+o,4,9.420661068,2.606953144,0.419776171,0.905875427,0.906052632,3000
EN,qwen3,QLoRA fp4,q+k+v+o,8,9.397456046,2.620785236,0.397007346,0.91245882,0.912763158,3000
EN,qwen3,QLoRA fp4,q+k+v+o,16,9.337225465,2.650890827,0.376982063,0.917299493,0.9175,3000
EN,qwen3,QLoRA fp4,q+k+v+o,32,9.429254683,2.715740681,0.374134809,0.920583861,0.920789474,3000
EN,qwen3,baseline,,,1.952276993,4.591526031,0.49609375,0.819726831,0.819868421,1500
EN,qwen3,LoRA,q+v,4,3.963313834,3.115234375,0.443603516,0.90209046,0.902236842,1500
EN,qwen3,LoRA,q+v,8,3.967567035,3.26171875,0.422119141,0.904493303,0.904605263,1500
EN,qwen3,LoRA,q+v,16,3.93547521,3.5,0.527832031,0.896449966,0.896710526,1500
EN,qwen3,LoRA,q+v,32,4.032133798,3.123046875,0.375732422,0.913563151,0.913684211,1500
EN,qwen3,LoRA,q+k+v,4,4.300955693,3.271484375,0.458984375,0.890922058,0.891184211,1500
EN,qwen3,LoRA,q+k+v,8,4.315288333,3.515625,0.439208984,0.902019744,0.902368421,1500
EN,qwen3,LoRA,q+k+v,16,4.261682614,3.13671875,0.417480469,0.905497,0.905789474,1500
EN,qwen3,LoRA,q+k+v,32,4.406974657,3.29296875,0.413574219,0.907887319,0.908157895,1500
EN,qwen3,LoRA,q+k+v+o,4,4.674155279,3.544921875,0.430419922,0.902145754,0.9025,1500
EN,qwen3,LoRA,q+k+v+o,8,4.661773876,3.166015625,0.412353516,0.906489424,0.906710526,1500
EN,qwen3,LoRA,q+k+v+o,16,4.628384443,3.333984375,0.393066406,0.909454417,0.909605263,1500
EN,qwen3,LoRA,q+k+v+o,32,4.857480009,3.603515625,0.374267578,0.913908689,0.914210526,1500
EN,qwen3,QLoRA nf4,q+v,4,5.101888871,2.872004032,0.476172239,0.888984721,0.889342105,1500
EN,qwen3,QLoRA nf4,q+v,8,5.08723793,2.877939701,0.460928291,0.896435714,0.896842105,1500
EN,qwen3,QLoRA nf4,q+v,16,5.060823826,2.895182133,0.439322293,0.901627151,0.901973684,1500
EN,qwen3,QLoRA nf4,q+v,32,5.078264244,2.925272465,0.44476226,0.904239585,0.904605263,1500
EN,qwen3,QLoRA nf4,q+k+v,4,5.319965454,2.955824375,0.457194746,0.892186875,0.892631579,1500
EN,qwen3,QLoRA nf4,q+k+v,8,5.303115328,2.969351292,0.426117867,0.902395587,0.902631579,1500
EN,qwen3,QLoRA nf4,q+k+v,16,5.282649676,2.989080906,0.419438452,0.906093526,0.906315789,1500
EN,qwen3,QLoRA nf4,q+k+v,32,5.315047709,3.036352634,0.404185355,0.910971508,0.911315789,1500
EN,qwen3,QLoRA nf4,q+k+v+o,4,5.537730138,3.127542973,0.439876258,0.900229814,0.900526316,1500
EN,qwen3,QLoRA nf4,q+k+v+o,8,5.519595993,3.137957096,0.417233616,0.903684199,0.903947368,1500
EN,qwen3,QLoRA nf4,q+k+v+o,16,5.492749691,3.174898624,0.394630283,0.909242076,0.909473684,1500
EN,qwen3,QLoRA nf4,q+k+v+o,32,5.558444071,3.233156681,0.366976857,0.914703756,0.915,1500
EN,qwen3,QLoRA fp4,q+v,4,5.143444844,2.862238407,0.45123595,0.886374885,0.886578947,1500
EN,qwen3,QLoRA fp4,q+v,8,5.128481376,2.870127201,0.470495909,0.892380511,0.892763158,1500
EN,qwen3,QLoRA fp4,q+v,16,5.115586126,2.889322758,0.432378232,0.90218534,0.9025,1500
EN,qwen3,QLoRA fp4,q+v,32,5.136684322,2.914530277,0.409738183,0.908222569,0.908421053,1500
EN,qwen3,QLoRA fp4,q+k+v,4,5.376940815,2.954359531,0.480421692,0.882879271,0.883421053,1500
EN,qwen3,QLoRA fp4,q+k+v,8,5.34757702,2.966421604,0.443934441,0.899588511,0.899868421,1500
EN,qwen3,QLoRA fp4,q+k+v,16,5.346155969,2.988104343,0.419871897,0.905156132,0.905394737,1500
EN,qwen3,QLoRA fp4,q+k+v,32,5.357253929,3.036840916,0.389846385,0.91012986,0.910394737,1500
EN,qwen3,QLoRA fp4,q+k+v+o,4,5.59665006,3.125101566,0.450883329,0.895444365,0.895789474,1500
EN,qwen3,QLoRA fp4,q+k+v+o,8,5.584205182,3.145281315,0.431842029,0.902910914,0.903157895,1500
EN,qwen3,QLoRA fp4,q+k+v+o,16,5.548710076,3.173433781,0.409223855,0.909740148,0.91,1500
EN,qwen3,QLoRA fp4,q+k+v+o,32,5.593556015,3.239992619,0.382677823,0.915796384,0.915921053,1500
EN,qwen3,baseline,,,1.225227404,3.479290485,1.166992188,0.549788795,0.549210526,300
EN,qwen3,LoRA,q+v,4,1.795865186,3.047973156,0.74609375,0.731069988,0.732105263,300
EN,qwen3,LoRA,q+v,8,1.781988283,3.05523634,0.500976563,0.814791935,0.815131579,300
EN,qwen3,LoRA,q+v,16,1.781126491,3.069762707,0.432128906,0.855254286,0.856184211,300
EN,qwen3,LoRA,q+v,32,1.858975327,3.098815441,0.400878906,0.884524341,0.884868421,300
EN,qwen3,LoRA,q+k+v,4,1.93154974,3.190669537,0.837890625,0.680603179,0.6825,300
EN,qwen3,LoRA,q+k+v,8,1.930523527,3.200923443,0.634277344,0.761296995,0.762236842,300
EN,qwen3,LoRA,q+k+v,16,1.9263599,3.221431255,0.478271484,0.836580076,0.837236842,300
EN,qwen3,LoRA,q+k+v,32,2.011976735,3.26244688,0.456298828,0.87090838,0.871052632,300
EN,qwen3,LoRA,q+k+v+o,4,2.072902485,3.4684062,0.607910156,0.774628358,0.775394737,300
EN,qwen3,LoRA,q+k+v+o,8,2.075458161,3.482932568,0.550292969,0.798904538,0.799605263,300
EN,qwen3,LoRA,q+k+v+o,16,2.070728441,3.511985302,0.41796875,0.85812689,0.858684211,300
EN,qwen3,LoRA,q+k+v+o,32,2.205103175,3.570090771,0.418212891,0.886278651,0.886447368,300
EN,qwen3,QLoRA nf4,q+v,4,2.349051428,2.86550045,1.190318823,0.492815948,0.494342105,300
EN,qwen3,QLoRA nf4,q+v,8,2.349997775,2.875290394,0.817211628,0.686746076,0.687894737,300
EN,qwen3,QLoRA nf4,q+v,16,2.353520513,2.891067982,0.528116047,0.806152667,0.807105263,300
EN,qwen3,QLoRA nf4,q+v,32,2.344138789,2.918716908,0.438465863,0.865355012,0.865789474,300
EN,qwen3,QLoRA nf4,q+k+v,4,2.46724087,2.957569599,1.13916564,0.525931128,0.527368421,300
EN,qwen3,QLoRA nf4,q+k+v,8,2.447548223,2.972073078,0.677574873,0.744717509,0.745789474,300
EN,qwen3,QLoRA nf4,q+k+v,16,2.440980915,2.988873005,0.50292635,0.822667812,0.823552632,300
EN,qwen3,QLoRA nf4,q+k+v,32,2.450698622,3.032238483,0.449355662,0.858554,0.859342105,300
EN,qwen3,QLoRA nf4,q+k+v+o,4,2.559902938,3.12684679,0.713915586,0.729180325,0.730526316,300
EN,qwen3,QLoRA nf4,q+k+v+o,8,2.561826642,3.146049976,0.462587386,0.834248988,0.835263158,300
EN,qwen3,QLoRA nf4,q+k+v+o,16,2.528058787,3.172249317,0.425810397,0.874350182,0.875,300
EN,qwen3,QLoRA nf4,q+k+v+o,32,2.551014181,3.236366749,0.440277696,0.890256866,0.890789474,300
EN,qwen3,QLoRA fp4,q+v,4,2.38593266,2.864471912,0.84711045,0.670076174,0.671447368,300
EN,qwen3,QLoRA fp4,q+v,8,2.402626399,2.872848988,1.130082369,0.540270204,0.543552632,300
EN,qwen3,QLoRA fp4,q+v,16,2.385647424,2.886185169,0.911554515,0.649468843,0.652368421,300
EN,qwen3,QLoRA fp4,q+v,32,2.386694992,2.919205189,0.724931359,0.719205731,0.721052632,300
EN,qwen3,QLoRA fp4,q+k+v,4,2.488073202,2.95805788,1.280975699,0.434789038,0.438026316,300
EN,qwen3,QLoRA fp4,q+k+v,8,2.486722108,2.963772297,0.908954024,0.653030024,0.654078947,300
EN,qwen3,QLoRA fp4,q+k+v,16,2.471628567,2.986431599,0.605849564,0.774138877,0.774605263,300
EN,qwen3,QLoRA fp4,q+k+v,32,2.490838035,3.031750202,0.463253111,0.843126229,0.843815789,300
EN,qwen3,QLoRA fp4,q+k+v+o,4,2.599447858,3.120499134,0.924658656,0.652779279,0.655,300
EN,qwen3,QLoRA fp4,q+k+v+o,8,2.581322551,3.136772633,0.483985931,0.828579321,0.83,300
EN,qwen3,QLoRA fp4,q+k+v+o,16,2.564110545,3.171761036,0.45038259,0.866316507,0.867236842,300
EN,qwen3,QLoRA fp4,q+k+v+o,32,2.578613242,3.233925343,0.459965706,0.879479007,0.880131579,300
RU,qwen2.5,baseline,,,6.994798207,3.088264465,0.809570313,0.788794839,0.789210911,8000
RU,qwen2.5,LoRA,q+v,4,16.48177204,5.65179348,2.89453125,0.909166904,0.909157331,8000
RU,qwen2.5,LoRA,q+v,8,16.52859805,5.655287743,4.10546875,0.907219822,0.907452509,8000
RU,qwen2.5,LoRA,q+v,16,16.41786304,5.661055565,3.2578125,0.909718818,0.910131515,8000
RU,qwen2.5,LoRA,q+v,32,16.93085409,5.679749012,2.50390625,0.912357636,0.912566975,8000
RU,qwen2.5,LoRA,q+k+v,4,17.72363434,5.857680321,0.349365234,0.926254997,0.926327326,8000
RU,qwen2.5,LoRA,q+k+v,8,17.76785956,5.861739159,0.32421875,0.927182372,0.927179737,8000
RU,qwen2.5,LoRA,q+k+v,16,17.62558854,5.872158527,0.315917969,0.929103139,0.929128105,8000
RU,qwen2.5,LoRA,q+k+v,32,18.28612831,5.910610676,0.298339844,0.935801119,0.935825621,8000
RU,qwen2.5,LoRA,q+k+v+o,4,19.31583591,6.070815086,1.641601563,0.916506579,0.916585485,8000
RU,qwen2.5,LoRA,q+k+v+o,8,19.37733577,6.076582909,0.310791016,0.930200498,0.930224062,8000
RU,qwen2.5,LoRA,q+k+v+o,16,19.18919746,6.103142262,0.302246094,0.933699334,0.93375548,8000
RU,qwen2.5,LoRA,q+k+v+o,32,20.13723623,6.158684254,0.310546875,0.930767114,0.930832927,8000
RU,qwen2.5,QLoRA nf4,q+v,4,27.78510488,3.672281265,0.347736776,0.923257126,0.923283,8000
RU,qwen2.5,QLoRA nf4,q+v,8,27.74017786,3.678649902,0.341884106,0.92453782,0.924500731,8000
RU,qwen2.5,QLoRA nf4,q+v,16,27.75550009,3.695419312,0.338359386,0.925626088,0.925596688,8000
RU,qwen2.5,QLoRA nf4,q+v,32,27.7602177,3.724990845,0.326230407,0.926993499,0.926936191,8000
RU,qwen2.5,QLoRA nf4,q+k+v,4,28.72036824,3.808882236,0.356375635,0.921950725,0.921943497,8000
RU,qwen2.5,QLoRA nf4,q+k+v,8,28.44705243,3.8118577,0.340867698,0.925733988,0.925718461,8000
RU,qwen2.5,QLoRA nf4,q+k+v,16,28.37110158,3.834636688,0.32997629,0.928645112,0.928641013,8000
RU,qwen2.5,QLoRA nf4,q+k+v,32,28.31779967,3.873943329,0.328139991,0.927157596,0.927179737,8000
RU,qwen2.5,QLoRA nf4,q+k+v+o,4,29.39865314,3.934431553,0.321591139,0.929121221,0.929128105,8000
RU,qwen2.5,QLoRA nf4,q+k+v+o,8,29.37017008,3.949440002,0.326117247,0.927498308,0.927545056,8000
RU,qwen2.5,QLoRA nf4,q+k+v+o,16,29.31699477,3.979743958,0.309664577,0.931024718,0.931076473,8000
RU,qwen2.5,QLoRA nf4,q+k+v+o,32,29.29709321,4.040596008,0.307698995,0.931295877,0.931320019,8000
RU,qwen2.5,QLoRA fp4,q+v,4,28.13331658,3.67967844,0.374218076,0.916839171,0.916829031,8000
RU,qwen2.5,QLoRA fp4,q+v,8,28.08532102,3.682556152,0.34867537,0.923444211,0.923404774,8000
RU,qwen2.5,QLoRA fp4,q+v,16,28.11461213,3.698898315,0.333809316,0.925975304,0.925962007,8000
RU,qwen2.5,QLoRA fp4,q+v,32,28.22727282,3.727249146,0.327501208,0.927194602,0.927179737,8000
RU,qwen2.5,QLoRA fp4,q+k+v,4,29.16399235,3.807600498,0.354956716,0.919154104,0.919142718,8000
RU,qwen2.5,QLoRA fp4,q+k+v,8,29.09913481,3.813976288,0.344691187,0.923985152,0.924013639,8000
RU,qwen2.5,QLoRA fp4,q+k+v,16,29.03475575,3.839763641,0.33656773,0.925457249,0.925474915,8000
RU,qwen2.5,QLoRA fp4,q+k+v,32,28.98941305,3.876018524,0.325444996,0.927783966,0.927788602,8000
RU,qwen2.5,QLoRA fp4,q+k+v+o,4,30.51505235,3.936759949,0.331172884,0.925245553,0.925231369,8000
RU,qwen2.5,QLoRA fp4,q+k+v+o,8,30.31865849,3.951820374,0.341778606,0.925707506,0.925718461,8000
RU,qwen2.5,QLoRA fp4,q+k+v+o,16,30.06135761,3.983711243,0.319338173,0.92862997,0.928641013,8000
RU,qwen2.5,QLoRA fp4,q+k+v+o,32,29.97559315,4.041816711,0.316470623,0.930387915,0.930345835,8000
RU,qwen2.5,baseline,,,3.50643394,2.876214027,304.75,0.472142172,0.470043838,3000
RU,qwen2.5,LoRA,q+v,4,7.170254172,5.65418959,2.4765625,0.824144307,0.824403312,3000
RU,qwen2.5,LoRA,q+v,8,7.124679648,5.65719557,0.385986328,0.915773648,0.915854847,3000
RU,qwen2.5,LoRA,q+v,16,7.147488868,5.66296339,0.356933594,0.921494132,0.921456405,3000
RU,qwen2.5,LoRA,q+v,32,7.40216922,5.68165684,0.3515625,0.925561394,0.925596688,3000
RU,qwen2.5,LoRA,q+k+v,4,7.65457093,5.86154127,0.3828125,0.913968829,0.914150024,3000
RU,qwen2.5,LoRA,q+k+v,8,7.619712428,5.86560011,0.374511719,0.918606543,0.918777399,3000
RU,qwen2.5,LoRA,q+k+v,16,7.647538007,5.87504292,0.377197266,0.920951917,0.921091086,3000
RU,qwen2.5,LoRA,q+k+v,32,7.963100922,5.91349506,0.365722656,0.920643477,0.920725767,3000
RU,qwen2.5,LoRA,q+k+v+o,4,8.276267565,6.07516432,0.376708984,0.921280206,0.921334632,3000
RU,qwen2.5,LoRA,q+k+v+o,8,8.2593908,6.08093214,0.363769531,0.922446099,0.922552362,3000
RU,qwen2.5,LoRA,q+k+v+o,16,8.307098698,6.10700321,0.354003906,0.928112442,0.928153921,3000
RU,qwen2.5,LoRA,q+k+v+o,32,8.78523277,6.1625452,0.350585938,0.926511536,0.926570872,3000
RU,qwen2.5,QLoRA nf4,q+v,4,12.17656762,3.652289391,0.39159596,0.907716257,0.907696055,3000
RU,qwen2.5,QLoRA nf4,q+v,8,12.14361016,3.67561388,0.386379331,0.914585904,0.914637116,3000
RU,qwen2.5,QLoRA nf4,q+v,16,12.14635118,3.685974598,0.395114422,0.919227652,0.919264491,3000
RU,qwen2.5,QLoRA nf4,q+v,32,12.11695017,3.723053455,0.38998431,0.921351149,0.921334632,3000
RU,qwen2.5,QLoRA nf4,q+k+v,4,12.49705456,3.789654255,0.403177381,0.910948741,0.910983926,3000
RU,qwen2.5,QLoRA nf4,q+k+v,8,12.47143192,3.809719563,0.395238608,0.913573172,0.913541159,3000
RU,qwen2.5,QLoRA nf4,q+k+v,16,12.47391701,3.821835041,0.383836389,0.917863231,0.917803215,3000
RU,qwen2.5,QLoRA nf4,q+k+v,32,12.45471377,3.869015217,0.373853296,0.922029915,0.92206527,3000
RU,qwen2.5,QLoRA nf4,q+k+v+o,4,12.9120374,3.921394825,0.400147408,0.917801754,0.917803215,3000
RU,qwen2.5,QLoRA nf4,q+k+v+o,8,12.87471579,3.939690113,0.359770745,0.922602309,0.922552362,3000
RU,qwen2.5,QLoRA nf4,q+k+v+o,16,12.86586412,3.963341236,0.352448016,0.923776278,0.92364832,3000
RU,qwen2.5,QLoRA nf4,q+k+v+o,32,12.85355355,4.027122974,0.343797058,0.923079048,0.923039454,3000
RU,qwen2.5,QLoRA fp4,q+v,4,12.38343997,3.664726734,0.412199467,0.909202115,0.909279104,3000
RU,qwen2.5,QLoRA fp4,q+v,8,12.35844993,3.67372179,0.401505321,0.912979473,0.913054067,3000
RU,qwen2.5,QLoRA fp4,q+v,16,12.35142766,3.68670702,0.388436258,0.91569695,0.915733074,3000
RU,qwen2.5,QLoRA fp4,q+v,32,12.3472371,3.722137928,0.391250253,0.916560076,0.916585485,3000
RU,qwen2.5,QLoRA fp4,q+k+v,4,12.68230035,3.78959322,0.41827932,0.908963966,0.909035558,3000
RU,qwen2.5,QLoRA fp4,q+k+v,8,12.69158699,3.805813313,0.408201396,0.910858628,0.910862153,3000
RU,qwen2.5,QLoRA fp4,q+k+v,16,12.69922958,3.820614338,0.407607079,0.916340647,0.916341939,3000
RU,qwen2.5,QLoRA fp4,q+k+v,32,12.69022588,3.867611408,0.399116427,0.919208949,0.919142718,3000
RU,qwen2.5,QLoRA fp4,q+k+v+o,4,13.0887696,3.924324512,0.402555257,0.914767488,0.914758889,3000
RU,qwen2.5,QLoRA fp4,q+k+v+o,8,13.19316297,3.942619801,0.361924618,0.921102812,0.921091086,3000
RU,qwen2.5,QLoRA fp4,q+k+v+o,16,13.30077806,3.970299244,0.353430331,0.923690866,0.92364832,3000
RU,qwen2.5,QLoRA fp4,q+k+v+o,32,13.20908177,4.026634693,0.343207657,0.924092887,0.924013639,3000
RU,qwen2.5,baseline,,,2.455435773,2.876214027,580.5,0.455728712,0.4769849,1500
RU,qwen2.5,LoRA,q+v,4,4.353443038,5.652403831,0.350585938,0.904020514,0.904042864,1500
RU,qwen2.5,LoRA,q+v,8,4.339949894,5.655287743,0.405517578,0.905311294,0.90550414,1500
RU,qwen2.5,LoRA,q+v,16,4.358173692,5.661055565,0.385253906,0.911189823,0.911349245,1500
RU,qwen2.5,LoRA,q+v,32,4.506883005,5.679749012,0.438964844,0.910657854,0.910862153,1500
RU,qwen2.5,LoRA,q+k+v,4,4.618034871,5.857680321,34.28125,0.888995137,0.889308329,1500
RU,qwen2.5,LoRA,q+k+v,8,4.609373804,5.861739159,13.992188,0.887948526,0.887968826,1500
RU,qwen2.5,LoRA,q+k+v,16,4.620326475,5.872158527,14.140625,0.894326546,0.894544569,1500
RU,qwen2.5,LoRA,q+k+v,32,4.830728436,5.910610676,6.92578125,0.899544168,0.899780809,1500
RU,qwen2.5,LoRA,q+k+v+o,4,4.992496773,6.070815086,28.140625,0.901088291,0.901242085,1500
RU,qwen2.5,LoRA,q+k+v+o,8,4.991299689,6.076582909,21.890625,0.898988325,0.89941549,1500
RU,qwen2.5,LoRA,q+k+v+o,16,5.013180772,6.103142262,12.179688,0.893519618,0.893935704,1500
RU,qwen2.5,LoRA,q+k+v+o,32,5.294272168,6.158684254,10.507812,0.895138725,0.895153434,1500
RU,qwen2.5,QLoRA nf4,q+v,4,7.585601473,3.669853687,0.40263024,0.860444356,0.860326352,1500
RU,qwen2.5,QLoRA nf4,q+v,8,7.575668462,3.678055286,0.368511975,0.899398443,0.899171943,1500
RU,qwen2.5,QLoRA nf4,q+v,16,7.568965217,3.695251942,0.371890664,0.907598662,0.907574282,1500
RU,qwen2.5,QLoRA nf4,q+v,32,7.581903008,3.724457264,0.38899821,0.911626893,0.911714564,1500
RU,qwen2.5,QLoRA nf4,q+k+v,4,7.78869876,3.800396442,0.371110201,0.887693098,0.887481734,1500
RU,qwen2.5,QLoRA nf4,q+k+v,8,7.774979325,3.81051302,0.363803715,0.883083157,0.883097906,1500
RU,qwen2.5,QLoRA nf4,q+k+v,16,7.713023142,3.832516193,0.371045768,0.89942653,0.899537263,1500
RU,qwen2.5,QLoRA nf4,q+k+v,32,7.677861213,3.873775959,0.389142811,0.906146972,0.906356551,1500
RU,qwen2.5,QLoRA nf4,q+k+v+o,4,7.933459727,3.930550098,0.37824589,0.904333523,0.904529956,1500
RU,qwen2.5,QLoRA nf4,q+k+v+o,8,7.929566797,3.942619801,0.408456773,0.909161254,0.909400877,1500
RU,qwen2.5,QLoRA nf4,q+k+v+o,16,7.930581717,3.977867603,0.406789303,0.913235797,0.913541159,1500
